date,event_info_number,event_name,event_link,header1,header2,odd1,odd2,datum
2024-05-31 23:16:30.200144,6243,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078099,Menej ako 34.01,Viac ako 34.01,1.85,1.85,07.06. 14:00
2024-05-31 23:16:30.200144,6273,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078105,Menej ako 35.01,Viac ako 35.01,1.5,2.41,07.06. 14:00
2024-05-31 21:22:20.364330,6243,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078099,Menej ako 34.01,Viac ako 34.01,1.85,1.85,07.06. 14:00
2024-05-31 21:22:20.364330,6273,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078105,Menej ako 35.01,Viac ako 35.01,1.5,2.41,07.06. 14:00
2024-06-01 04:07:35.420170,6243,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078099,Menej ako 34.01,Viac ako 34.01,1.75,1.96,07.06. 14:00
2024-06-01 04:07:35.420170,6273,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078105,Menej ako 35.01,Viac ako 35.01,1.5,2.41,07.06. 14:00
2024-06-01 12:09:02.729777,6243,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078099,Menej ako 34.01,Viac ako 34.01,1.75,1.96,07.06. 14:00
2024-06-01 12:09:02.729777,6273,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078105,Menej ako 35.01,Viac ako 35.01,1.5,2.41,07.06. 14:00
2024-06-01 20:07:04.635314,6243,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078099,Menej ako 34.01,Viac ako 34.01,1.75,1.96,07.06. 14:00
2024-06-01 20:07:04.635314,6273,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078105,Menej ako 35.01,Viac ako 35.01,1.5,2.41,07.06. 14:00
2024-06-02 04:07:44.436062,6243,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078099,Menej ako 34.01,Viac ako 34.01,1.75,1.96,07.06. 14:00
2024-06-02 04:07:44.436062,6273,Menej / Viac,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-volebna-ucast-v-/less-more-MSK113078105,Menej ako 35.01,Viac ako 35.01,1.50,2.41,07.06. 14:00
