date,event_info_number,event_name,event_link,header1,header2,odd1,odd2,datum
2024-02-05 12:09:05.503042,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-05 12:09:05.503042,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-05 12:09:05.503042,28627,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690973,- 10.51,+ 10.51,1.84,1.84,23.03. 07:00
2024-02-05 12:09:05.503042,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.84,1.84,23.03. 07:00
2024-02-05 12:09:05.503042,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-05 12:09:05.503042,29405,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692563,- 3.51,+ 3.51,1.84,1.84,23.03. 07:00
2024-02-05 12:09:05.503042,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-05 20:08:01.600693,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-05 20:08:01.600693,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-05 20:08:01.600693,28627,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690973,- 10.51,+ 10.51,1.7,2.0,23.03. 07:00
2024-02-05 20:08:01.600693,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.78,1.9,23.03. 07:00
2024-02-05 20:08:01.600693,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-05 20:08:01.600693,29405,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692563,- 3.51,+ 3.51,1.84,1.84,23.03. 07:00
2024-02-05 20:08:01.600693,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-06 12:08:55.345637,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-06 12:08:55.345637,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-06 12:08:55.345637,28621,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690941,- 9.01,+ 9.01,1.84,1.84,23.03. 07:00
2024-02-06 12:08:55.345637,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.84,1.84,23.03. 07:00
2024-02-06 12:08:55.345637,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-06 12:08:55.345637,29500,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692567,- 5.01,+ 5.01,1.84,1.84,23.03. 07:00
2024-02-06 12:08:55.345637,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,2.08,1.65,23.03. 07:00
2024-02-06 20:08:00.391403,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-06 20:08:00.391403,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-06 20:08:00.391403,28621,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690941,- 9.01,+ 9.01,2.16,1.6,23.03. 07:00
2024-02-06 20:08:00.391403,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.84,1.84,23.03. 07:00
2024-02-06 20:08:00.391403,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-06 20:08:00.391403,29500,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692567,- 5.01,+ 5.01,1.84,1.84,23.03. 07:00
2024-02-06 20:08:00.391403,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,2.08,1.65,23.03. 07:00
2024-02-07 04:08:15.453573,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-07 04:08:15.453573,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-07 04:08:15.453573,28621,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690941,- 9.01,+ 9.01,2.16,1.6,23.03. 07:00
2024-02-07 04:08:15.453573,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.84,1.84,23.03. 07:00
2024-02-07 04:08:15.453573,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-07 04:08:15.453573,29500,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692567,- 5.01,+ 5.01,1.75,1.94,23.03. 07:00
2024-02-07 04:08:15.453573,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,2.08,1.65,23.03. 07:00
2024-02-07 12:08:45.189391,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-07 12:08:45.189391,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-07 12:08:45.189391,28621,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690941,- 9.01,+ 9.01,2.38,1.5,23.03. 07:00
2024-02-07 12:08:45.189391,28626,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690968,- 10.01,+ 10.01,1.78,1.9,23.03. 07:00
2024-02-07 12:08:45.189391,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.78,1.9,23.03. 07:00
2024-02-07 12:08:45.189391,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-07 12:08:45.189391,29500,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692567,- 5.01,+ 5.01,1.75,1.94,23.03. 07:00
2024-02-07 12:08:45.189391,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,2.08,1.65,23.03. 07:00
2024-02-07 20:07:42.229399,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-07 20:07:42.229399,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-07 20:07:42.229399,28621,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690941,- 9.01,+ 9.01,2.38,1.5,23.03. 07:00
2024-02-07 20:07:42.229399,28626,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690968,- 10.01,+ 10.01,1.88,1.8,23.03. 07:00
2024-02-07 20:07:42.229399,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.78,1.9,23.03. 07:00
2024-02-07 20:07:42.229399,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-07 20:07:42.229399,29500,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692567,- 5.01,+ 5.01,1.75,1.94,23.03. 07:00
2024-02-07 20:07:42.229399,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,2.08,1.65,23.03. 07:00
2024-02-08 04:08:52.818003,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-08 04:08:52.818003,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.84,1.84,23.03. 07:00
2024-02-08 04:08:52.818003,28621,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690941,- 9.01,+ 9.01,2.38,1.5,23.03. 07:00
2024-02-08 04:08:52.818003,28626,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690968,- 10.01,+ 10.01,1.88,1.8,23.03. 07:00
2024-02-08 04:08:52.818003,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.78,1.9,23.03. 07:00
2024-02-08 04:08:52.818003,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-08 04:08:52.818003,29500,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692567,- 5.01,+ 5.01,1.75,1.94,23.03. 07:00
2024-02-08 04:08:52.818003,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,2.08,1.65,23.03. 07:00
2024-02-08 12:08:52.769994,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
2024-02-08 12:08:52.769994,28484,Ivan Korčok,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/ivan-korcok-MCZ98690883,- 36.01,+ 36.01,1.88,1.8,23.03. 07:00
2024-02-08 12:08:52.769994,28626,Štefan Harabin,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/stefan-harabin-MCZ98690968,- 10.01,+ 10.01,1.84,1.84,23.03. 07:00
2024-02-08 12:08:52.769994,28876,Ján Kubiš,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/jan-kubis-MCZ98692394,- 3.51,+ 3.51,1.78,1.9,23.03. 07:00
2024-02-08 12:08:52.769994,29231,Andrej Danko,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/andrej-danko-MCZ98692496,- 2.51,+ 2.51,1.84,1.84,23.03. 07:00
2024-02-08 12:08:52.769994,29500,Igor Matovič,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/igor-matovic-MCZ98692567,- 5.01,+ 5.01,1.75,1.94,23.03. 07:00
2024-02-08 12:08:52.769994,29639,Krisztián Forró,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/krisztian-forro-MCZ98692641,- 2.51,+ 2.51,2.08,1.65,23.03. 07:00
2024-02-08 20:07:55.491382,28366,Peter Pellegrini,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-1-kole/peter-pellegrini-MCZ98690834,- 39.01,+ 39.01,1.84,1.84,23.03. 07:00
