date,event_info_number,event_name,event_link,odds,datum,odds2
2024-09-12 12:11:18.258524,8881,Hanza Hynek Bc.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/hanza-hynek-bc--MCZ135708188,1.5,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,8884,Schiller Jan Ing.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/schiller-jan-ing--MCZ135708198,2.5,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,8882,Řehák Jiří Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/rehak-jiri-mgr--MCZ135708195,6.0,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,8885,Vandas Tomáš Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/vandas-tomas-mgr--MCZ135708200,15.0,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,8887,Vinický Ivan,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/vinicky-ivan-MCZ135708202,15.0,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,8892,Žák Zdeněk,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/zak-zdenek-MCZ135708208,25.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,8881,Hanza Hynek Bc.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/hanza-hynek-bc--MCZ135708188,1.5,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,8884,Schiller Jan Ing.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/schiller-jan-ing--MCZ135708198,2.5,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,8882,Řehák Jiří Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/rehak-jiri-mgr--MCZ135708195,6.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,8885,Vandas Tomáš Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/vandas-tomas-mgr--MCZ135708200,15.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,8887,Vinický Ivan,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/vinicky-ivan-MCZ135708202,15.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,8892,Žák Zdeněk,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/zak-zdenek-MCZ135708208,25.0,20.09. 14:00,-1.0
2024-09-13 04:08:26.355157,8881,Hanza Hynek Bc.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/hanza-hynek-bc--MCZ135708188,1.5,20.09. 14:00,-1.0
2024-09-13 04:08:26.355157,8884,Schiller Jan Ing.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/schiller-jan-ing--MCZ135708198,2.5,20.09. 14:00,-1.0
2024-09-13 04:08:26.355157,8882,Řehák Jiří Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-32-teplice-celkove/rehak-jiri-mgr--MCZ135708195,6.0,20.09. 14:00,-1.0
