date,event_info_number,event_name,event_link,header1,header2,odd1,odd2,datum
2023-08-14 01:55:37.321242,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,2.73,1.4,30.09. 07:00
2023-08-14 01:55:37.321242,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,1.9,1.8,30.09. 07:00
2023-08-14 01:55:37.321242,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.39,2.77,30.09. 07:00
2023-08-14 04:07:35.094599,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,2.73,1.4,30.09. 07:00
2023-08-14 04:07:35.094599,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,1.9,1.8,30.09. 07:00
2023-08-14 04:07:35.094599,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.35,2.94,30.09. 07:00
2023-08-14 16:07:29.089721,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,2.85,1.37,30.09. 07:00
2023-08-14 16:07:29.089721,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,1.9,1.8,30.09. 07:00
2023-08-14 16:07:29.089721,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.35,2.94,30.09. 07:00
2023-08-15 04:07:13.904812,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,2.85,1.37,30.09. 07:00
2023-08-15 04:07:13.904812,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,1.9,1.8,30.09. 07:00
2023-08-15 04:07:13.904812,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.35,2.94,30.09. 07:00
2023-08-15 16:07:33.907382,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,2.85,1.37,30.09. 07:00
2023-08-15 16:07:33.907382,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,1.9,1.8,30.09. 07:00
2023-08-15 16:07:33.907382,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.35,2.94,30.09. 07:00
2023-08-16 04:07:25.001536,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,2.85,1.37,30.09. 07:00
2023-08-16 04:07:25.001536,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,1.9,1.8,30.09. 07:00
2023-08-16 04:07:25.001536,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.35,2.94,30.09. 07:00
2023-08-16 16:07:28.151202,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.04,1.33,30.09. 07:00
2023-08-16 16:07:28.151202,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.03,1.7,30.09. 07:00
2023-08-16 16:07:28.151202,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.43,2.62,30.09. 07:00
2023-08-17 04:07:26.555736,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.04,1.33,30.09. 07:00
2023-08-17 04:07:26.555736,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.16,1.62,30.09. 07:00
2023-08-17 04:07:26.555736,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.45,2.55,30.09. 07:00
2023-08-17 16:07:28.068719,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.04,1.33,30.09. 07:00
2023-08-17 16:07:28.068719,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.16,1.62,30.09. 07:00
2023-08-17 16:07:28.068719,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.5,2.4,30.09. 07:00
2023-08-18 04:07:39.053042,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-18 04:07:39.053042,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-18 04:07:39.053042,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.5,2.4,30.09. 07:00
2023-08-18 16:07:35.339316,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-18 16:07:35.339316,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-18 16:07:35.339316,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.5,2.4,30.09. 07:00
2023-08-19 04:07:25.866484,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-19 04:07:25.866484,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-19 04:07:25.866484,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.5,2.4,30.09. 07:00
2023-08-19 16:07:04.252828,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-19 16:07:04.252828,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-19 16:07:04.252828,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.5,2.4,30.09. 07:00
2023-08-20 04:07:23.962386,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-20 04:07:23.962386,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-20 04:07:23.962386,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.5,2.4,30.09. 07:00
2023-08-20 16:07:10.284585,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-20 16:07:10.284585,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-20 16:07:10.284585,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.55,2.3,30.09. 07:00
2023-08-21 04:07:25.723846,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-21 04:07:25.723846,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-21 04:07:25.723846,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.55,2.3,30.09. 07:00
2023-08-21 16:07:29.124451,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-21 16:07:29.124451,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
2023-08-21 16:07:29.124451,25688,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961399,- 65.01,+ 65.01,1.55,2.3,30.09. 07:00
2023-08-22 04:07:23.766470,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,- 60.01,+ 60.01,3.21,1.3,30.09. 07:00
2023-08-22 04:07:23.766470,25684,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961375,- 62.51,+ 62.51,2.19,1.6,30.09. 07:00
