date,event_info_number,event_name,event_link,odds,datum,odds2
2024-05-30 23:31:53.707029,4619,KDH,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/kdh-MCZ113073095,1.25,08.06. 07:00,3.48
2024-05-30 23:31:53.707029,4621,SaS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/sas-MCZ113073270,1.9,08.06. 07:00,1.78
2024-05-30 23:31:53.707029,4622,"Slovensko, Za ľudí",/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/slovensko-za-ludi-MCZ113073274,4.0,08.06. 07:00,1.19
2024-05-30 23:31:53.707029,4624,Maďarská aliancia,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/madarska-aliancia-MCZ113073282,6.0,08.06. 07:00,1.09
2024-05-30 23:31:53.707029,4629,Demokrati,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/demokrati-MCZ113073288,10.0,08.06. 07:00,-1.0
2024-05-30 23:31:53.707029,4631,SNS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/sns-MCZ113073289,15.0,08.06. 07:00,-1.0
2024-05-30 23:31:53.707029,4637,ĽSNS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/lsns-MCZ113073295,30.0,08.06. 07:00,-1.0
2024-05-31 23:16:19.199228,4619,KDH,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/kdh-MCZ113073095,1.25,08.06. 07:00,3.48
2024-05-31 23:16:19.199228,4621,SaS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/sas-MCZ113073270,1.9,08.06. 07:00,1.78
2024-05-31 23:16:19.199228,4622,"Slovensko, Za ľudí",/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/slovensko-za-ludi-MCZ113073274,4.0,08.06. 07:00,1.19
2024-05-31 23:16:19.199228,4624,Maďarská aliancia,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/madarska-aliancia-MCZ113073282,6.0,08.06. 07:00,1.09
2024-05-31 23:16:19.199228,4629,Demokrati,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/demokrati-MCZ113073288,10.0,08.06. 07:00,-1.0
2024-05-31 23:16:19.199228,4631,SNS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/sns-MCZ113073289,15.0,08.06. 07:00,-1.0
2024-05-31 23:16:19.199228,4637,ĽSNS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/lsns-MCZ113073295,30.0,08.06. 07:00,-1.0
2024-05-31 21:22:05.568297,4619,KDH,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/kdh-MCZ113073095,1.25,08.06. 07:00,3.48
2024-05-31 21:22:05.568297,4621,SaS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/sas-MCZ113073270,1.90,08.06. 07:00,1.78
2024-05-31 21:22:05.568297,4622,"Slovensko, Za ľudí",/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/slovensko-za-ludi-MCZ113073274,4.00,08.06. 07:00,1.19
2024-05-31 21:22:05.568297,4624,Maďarská aliancia,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/madarska-aliancia-MCZ113073282,6.00,08.06. 07:00,1.09
2024-05-31 21:22:05.568297,4629,Demokrati,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/demokrati-MCZ113073288,10.00,08.06. 07:00,-1.00
2024-05-31 21:22:05.568297,4631,SNS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/sns-MCZ113073289,15.00,08.06. 07:00,-1.00
2024-05-31 21:22:05.568297,4637,ĽSNS,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/lsns-MCZ113073295,30.00,08.06. 07:00,-1.00
