date,event_info_number,event_name,event_link,odds,datum,odds2
2024-02-05 12:09:15.597571,27742,Peter Pellegrini - Ivan Korčok,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/peter-pellegrini-ivan-korcok-MSK98692836,1.48,23.03. 07:00,2.43
2024-02-05 12:09:15.597571,28068,Štefan Harabin - Igor Matovič,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/stefan-harabin-igor-matovic-MSK98692847,1.08,23.03. 07:00,6.21
2024-02-05 12:09:15.597571,28181,Štefan Harabin - Andrej Danko,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/stefan-harabin-andrej-danko-MSK98692854,1.05,23.03. 07:00,7.43
2024-02-05 12:09:15.597571,28284,Štefan Harabin - Ján Kubiš,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/stefan-harabin-jan-kubis-MSK98692927,1.05,23.03. 07:00,7.43
2024-02-05 12:09:15.597571,28285,Igor Matovič - Ján Kubiš,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/igor-matovic-jan-kubis-MSK98692934,1.75,23.03. 07:00,1.94
2024-02-05 12:09:15.597571,28286,Igor Matovič - Andrej Danko,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/igor-matovic-andrej-danko-MSK98692960,1.45,23.03. 07:00,2.52
2024-02-05 12:09:15.597571,28287,Ján Kubiš - Andrej Danko,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/jan-kubis-andrej-danko-MSK98693070,1.5,23.03. 07:00,2.38
2024-02-05 12:09:15.597571,28288,Ján Kubiš - Krisztián Forró,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/jan-kubis-krisztian-forro-MSK98693116,1.4,23.03. 07:00,2.68
2024-02-05 12:09:15.597571,28290,Andrej Danko - Krisztián Forró,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/andrej-danko-krisztian-forro-MSK98693131,1.8,23.03. 07:00,1.88
2024-02-05 12:09:15.597571,28291,Krisztián Forró - Marian Kotleba,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/krisztian-forro-marian-kotleba-MSK98693142,1.25,23.03. 07:00,3.48
2024-02-05 12:09:15.597571,28295,Marian Kotleba - Patrik Dubovský,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/marian-kotleba-patrik-dubovsky-MSK98693160,1.84,23.03. 07:00,1.84
2024-02-05 12:09:15.597571,28296,Róbert Švec - Milan Náhlik,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/robert-svec-milan-nahlik-MSK98693162,1.75,23.03. 07:00,1.94
2024-02-05 20:08:09.615287,27742,Peter Pellegrini - Ivan Korčok,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/peter-pellegrini-ivan-korcok-MSK98692836,1.41,23.03. 07:00,2.65
2024-02-05 20:08:09.615287,28068,Štefan Harabin - Igor Matovič,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/stefan-harabin-igor-matovic-MSK98692847,1.08,23.03. 07:00,6.21
2024-02-05 20:08:09.615287,28181,Štefan Harabin - Andrej Danko,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/stefan-harabin-andrej-danko-MSK98692854,1.05,23.03. 07:00,7.43
2024-02-05 20:08:09.615287,28284,Štefan Harabin - Ján Kubiš,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/stefan-harabin-jan-kubis-MSK98692927,1.05,23.03. 07:00,7.43
2024-02-05 20:08:09.615287,28285,Igor Matovič - Ján Kubiš,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/igor-matovic-jan-kubis-MSK98692934,1.75,23.03. 07:00,1.94
2024-02-05 20:08:09.615287,28286,Igor Matovič - Andrej Danko,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/igor-matovic-andrej-danko-MSK98692960,1.45,23.03. 07:00,2.52
2024-02-05 20:08:09.615287,28287,Ján Kubiš - Andrej Danko,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/jan-kubis-andrej-danko-MSK98693070,1.5,23.03. 07:00,2.38
2024-02-05 20:08:09.615287,28288,Ján Kubiš - Krisztián Forró,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/jan-kubis-krisztian-forro-MSK98693116,1.4,23.03. 07:00,2.68
2024-02-05 20:08:09.615287,28290,Andrej Danko - Krisztián Forró,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/andrej-danko-krisztian-forro-MSK98693131,1.8,23.03. 07:00,1.88
2024-02-05 20:08:09.615287,28291,Krisztián Forró - Marian Kotleba,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/krisztian-forro-marian-kotleba-MSK98693142,1.25,23.03. 07:00,3.48
2024-02-05 20:08:09.615287,28295,Marian Kotleba - Patrik Dubovský,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/marian-kotleba-patrik-dubovsky-MSK98693160,1.75,23.03. 07:00,1.95
2024-02-05 20:08:09.615287,28296,Róbert Švec - Milan Náhlik,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/robert-svec-milan-nahlik-MSK98693162,1.75,23.03. 07:00,1.95
2024-02-06 12:09:03.947593,27742,Peter Pellegrini - Ivan Korčok,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/peter-pellegrini-ivan-korcok-MSK98692836,1.4,23.03. 07:00,2.68
2024-02-06 12:09:03.947593,28068,Štefan Harabin - Igor Matovič,/stavkovanie/politika/slovensko-prezidentske-volby-2024-kto-lepsi-v-1-kole/stefan-harabin-igor-matovic-MSK98692847,1.15,23.03. 07:00,4.6
