date,event_info_number,event_name,event_link,odds,datum,odds2
2024-05-30 23:31:53.707029,5722,Česká pirátská strana,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/ceska-piratska-strana-MCZ113074216,1.01,07.06. 14:00,10.0
2024-05-30 23:31:53.707029,5727,SPD a Trikolora,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/spd-a-trikolora-MCZ113074224,1.1,07.06. 14:00,5.62
2024-05-30 23:31:53.707029,5737,STAČILO!,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/stacilo--MCZ113074227,1.8,07.06. 14:00,1.88
2024-05-30 23:31:53.707029,5754,PŘÍSAHA a MOTORISTÉ,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/prisaha-a-motoriste-MCZ113074335,2.38,07.06. 14:00,1.5
2024-05-30 23:31:53.707029,5756,PRO,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/pro-MCZ113074359,12.0,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,5757,Sociální demokracie,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/socialni-demokracie-MCZ113074365,15.0,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,5761,Svobodní,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/svobodni-MCZ113074378,40.0,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,5762,Zelení,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/zeleni-MCZ113074386,50.0,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,5754,PŘÍSAHA a MOTORISTÉ,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/prisaha-a-motoriste-MCZ113074335,1.6,07.06. 14:00,2.16
2024-05-31 23:16:19.199228,5727,SPD a Trikolora,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/spd-a-trikolora-MCZ113074224,1.7,07.06. 14:00,2.01
2024-05-31 23:16:19.199228,5737,STAČILO!,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/stacilo--MCZ113074227,2.1,07.06. 14:00,1.64
2024-05-31 23:16:19.199228,5756,PRO,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/pro-MCZ113074359,12.0,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,5757,Sociální demokracie,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/socialni-demokracie-MCZ113074365,15.0,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,5761,Svobodní,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/svobodni-MCZ113074378,40.0,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,5762,Zelení,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/zeleni-MCZ113074386,50.0,07.06. 14:00,-1.0
2024-05-31 21:22:05.568297,5754,PŘÍSAHA a MOTORISTÉ,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/prisaha-a-motoriste-MCZ113074335,1.60,07.06. 14:00,2.16
2024-05-31 21:22:05.568297,5727,SPD a Trikolora,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/spd-a-trikolora-MCZ113074224,1.70,07.06. 14:00,2.01
2024-05-31 21:22:05.568297,5737,STAČILO!,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/stacilo--MCZ113074227,2.10,07.06. 14:00,1.64
2024-05-31 21:22:05.568297,5756,PRO,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/pro-MCZ113074359,12.00,07.06. 14:00,-1.00
2024-05-31 21:22:05.568297,5757,Sociální demokracie,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/socialni-demokracie-MCZ113074365,15.00,07.06. 14:00,-1.00
2024-05-31 21:22:05.568297,5761,Svobodní,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/svobodni-MCZ113074378,40.00,07.06. 14:00,-1.00
2024-05-31 21:22:05.568297,5762,Zelení,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024-umisteni-do-5-mista/zeleni-MCZ113074386,50.00,07.06. 14:00,-1.00
