date,event_info_number,event_name,event_link,odds,datum,odds2
2024-09-06 12:10:36.725525,10097,ANO,/sazeni/politika/krajske-volby-jihocesky-kraj/ano-MCZ134388248,1.7,20.09. 14:00,-1.0
2024-09-06 12:10:36.725525,10105,ODS,/sazeni/politika/krajske-volby-jihocesky-kraj/ods-MCZ134388249,1.95,20.09. 14:00,-1.0
2024-09-06 12:10:36.725525,10114,STAN + HOPB,/sazeni/politika/krajske-volby-jihocesky-kraj/stan-hopb-MCZ134391645,9.0,20.09. 14:00,-1.0
2024-09-06 12:10:36.725525,10117,Jihočeši 2012,/sazeni/politika/krajske-volby-jihocesky-kraj/jihocesi-2012-MCZ134391875,20.0,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10097,ANO,/sazeni/politika/krajske-volby-jihocesky-kraj/ano-MCZ134388248,1.7,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10105,ODS,/sazeni/politika/krajske-volby-jihocesky-kraj/ods-MCZ134388249,1.95,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10114,STAN + HOPB,/sazeni/politika/krajske-volby-jihocesky-kraj/stan-hopb-MCZ134391645,9.0,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10117,Jihočeši 2012,/sazeni/politika/krajske-volby-jihocesky-kraj/jihocesi-2012-MCZ134391875,20.0,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10097,ANO,/sazeni/politika/krajske-volby-jihocesky-kraj/ano-MCZ134388248,1.7,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10105,ODS,/sazeni/politika/krajske-volby-jihocesky-kraj/ods-MCZ134388249,1.95,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10114,STAN + HOPB,/sazeni/politika/krajske-volby-jihocesky-kraj/stan-hopb-MCZ134391645,9.0,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10117,Jihočeši 2012,/sazeni/politika/krajske-volby-jihocesky-kraj/jihocesi-2012-MCZ134391875,20.0,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10097,ANO,/sazeni/politika/krajske-volby-jihocesky-kraj/ano-MCZ134388248,1.7,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10105,ODS,/sazeni/politika/krajske-volby-jihocesky-kraj/ods-MCZ134388249,1.95,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10114,STAN + HOPB,/sazeni/politika/krajske-volby-jihocesky-kraj/stan-hopb-MCZ134391645,9.0,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10117,Jihočeši 2012,/sazeni/politika/krajske-volby-jihocesky-kraj/jihocesi-2012-MCZ134391875,20.0,20.09. 14:00,-1.0
2024-09-07 20:07:05.520605,10097,ANO,/sazeni/politika/krajske-volby-jihocesky-kraj/ano-MCZ134388248,1.70,20.09. 14:00,-1.00
2024-09-07 20:07:05.520605,10105,ODS,/sazeni/politika/krajske-volby-jihocesky-kraj/ods-MCZ134388249,1.95,20.09. 14:00,-1.00
2024-09-07 20:07:05.520605,10114,STAN + HOPB,/sazeni/politika/krajske-volby-jihocesky-kraj/stan-hopb-MCZ134391645,9.00,20.09. 14:00,-1.00
2024-09-07 20:07:05.520605,10117,Jihočeši 2012,/sazeni/politika/krajske-volby-jihocesky-kraj/jihocesi-2012-MCZ134391875,20.00,20.09. 14:00,-1.00
