date,event_info_number,event_name,event_link,odds,datum,odds2
2024-09-12 12:11:18.258524,9187,"Jura František Mgr. MBA, LL.M.",/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/jura-frantisek-mgr-mba-ll-m--MCZ135709401,1.8,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,9198,Naiclerová Hana Ing. MBA,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/naiclerova-hana-ing-mba-MCZ135709402,3.0,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,9213,Sokolová Milada Ing. Bc.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/sokolova-milada-ing-bc--MCZ135709417,3.0,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,9201,Pospíšilíková Hana Ing.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/pospisilikova-hana-ing--MCZ135709414,5.0,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,9185,Burget Miroslav Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/burget-miroslav-mgr--MCZ135709393,20.0,20.09. 14:00,-1.0
2024-09-12 12:11:18.258524,9186,"Dopita Pavel Ing. LL.M., MBA",/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/dopita-pavel-ing-ll-m-mba-MCZ135709394,25.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,9187,"Jura František Mgr. MBA, LL.M.",/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/jura-frantisek-mgr-mba-ll-m--MCZ135709401,1.8,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,9198,Naiclerová Hana Ing. MBA,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/naiclerova-hana-ing-mba-MCZ135709402,3.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,9213,Sokolová Milada Ing. Bc.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/sokolova-milada-ing-bc--MCZ135709417,3.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,9201,Pospíšilíková Hana Ing.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/pospisilikova-hana-ing--MCZ135709414,5.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,9185,Burget Miroslav Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/burget-miroslav-mgr--MCZ135709393,20.0,20.09. 14:00,-1.0
2024-09-12 20:07:30.751272,9186,"Dopita Pavel Ing. LL.M., MBA",/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/dopita-pavel-ing-ll-m-mba-MCZ135709394,25.0,20.09. 14:00,-1.0
2024-09-13 04:08:26.355157,9187,"Jura František Mgr. MBA, LL.M.",/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/jura-frantisek-mgr-mba-ll-m--MCZ135709401,1.80,20.09. 14:00,-1.00
2024-09-13 04:08:26.355157,9198,Naiclerová Hana Ing. MBA,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/naiclerova-hana-ing-mba-MCZ135709402,3.00,20.09. 14:00,-1.00
2024-09-13 04:08:26.355157,9213,Sokolová Milada Ing. Bc.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/sokolova-milada-ing-bc--MCZ135709417,3.00,20.09. 14:00,-1.00
2024-09-13 04:08:26.355157,9201,Pospíšilíková Hana Ing.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/pospisilikova-hana-ing--MCZ135709414,5.00,20.09. 14:00,-1.00
2024-09-13 04:08:26.355157,9185,Burget Miroslav Mgr.,/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/burget-miroslav-mgr--MCZ135709393,20.00,20.09. 14:00,-1.00
2024-09-13 04:08:26.355157,9186,"Dopita Pavel Ing. LL.M., MBA",/sazeni/politika/volby-do-senatu-pcr-2024-obvod-c-62-prostejov-celkove/dopita-pavel-ing-ll-m-mba-MCZ135709394,25.00,20.09. 14:00,-1.00
