date,title,result,odds,date_bet,identifier
2017-05-11T22:01:02.544889,Kateřina Valachová stáhne oznámenou demisi do 1.6.2017,ano,25,17.5. 22:00,60516
2017-05-11T22:01:02.544889,Prezident Miloš Zeman nepřijme demisi Kateřiny Valachové do 1.6.2017,ano,3,17.5. 22:00,60536
2017-05-12T10:01:03.256986,Kateřina Valachová stáhne oznámenou demisi do 1.6.2017,ano,25,17.5. 22:00,60516
2017-05-12T10:01:03.256986,Prezident Miloš Zeman nepřijme demisi Kateřiny Valachové do 1.6.2017,ano,3,17.5. 22:00,60536
2017-05-12T10:01:03.256986,Dne 30.6.2017 bude na této pozici Stanislav Štěch,ano,1.6,17.5. 22:00,60853
2017-05-12T22:01:02.424765,Kateřina Valachová stáhne oznámenou demisi do 1.6.2017,ano,15,17.5. 22:00,60516
2017-05-12T22:01:02.424765,Prezident Miloš Zeman nepřijme demisi Kateřiny Valachové do 1.6.2017,ano,3,17.5. 22:00,60536
2017-05-12T22:01:02.424765,Dne 30.6.2017 bude na této pozici Stanislav Štěch,ano,1.5,17.5. 22:00,60853
2017-05-13T10:01:03.553367,Kateřina Valachová stáhne oznámenou demisi do 1.6.2017,ano,15,17.5. 22:00,60516
2017-05-13T10:01:03.553367,Prezident Miloš Zeman nepřijme demisi Kateřiny Valachové do 1.6.2017,ano,3,17.5. 22:00,60536
2017-05-13T10:01:03.553367,Dne 30.6.2017 bude na této pozici Stanislav Štěch,ano,1.5,17.5. 22:00,60853
2017-05-13T22:01:13.945532,Kateřina Valachová stáhne oznámenou demisi do 1.6.2017,ano,15,17.5. 22:00,60516
2017-05-13T22:01:13.945532,Prezident Miloš Zeman nepřijme demisi Kateřiny Valachové do 1.6.2017,ano,3,17.5. 22:00,60536
2017-05-13T22:01:13.945532,Dne 30.6.2017 bude na této pozici Stanislav Štěch,ano,1.5,17.5. 22:00,60853
2017-05-14T10:01:03.673448,Kateřina Valachová stáhne oznámenou demisi do 1.6.2017,ano,15,17.5. 22:00,60516
2017-05-14T10:01:03.673448,Prezident Miloš Zeman nepřijme demisi Kateřiny Valachové do 1.6.2017,ano,3,17.5. 22:00,60536
2017-05-14T10:01:03.673448,Dne 30.6.2017 bude na této pozici Stanislav Štěch,ano,1.5,17.5. 22:00,60853
2017-05-14T22:01:03.294926,Kateřina Valachová stáhne oznámenou demisi do 1.6.2017,ano,15,17.5. 22:00,60516
2017-05-14T22:01:03.294926,Prezident Miloš Zeman nepřijme demisi Kateřiny Valachové do 1.6.2017,ano,3,17.5. 22:00,60536
2017-05-14T22:01:03.294926,Dne 30.6.2017 bude na této pozici Stanislav Štěch,ano,1.5,17.5. 22:00,60853
